"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK05 Kanta-Häme";"1990W15";27;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;1;0;1;5;3;2;2;0;2;5;2;3;7;1;6;2;0;2;1;1;0
"MK05 Kanta-Häme";"1990W16";34;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;2;2;0;1;1;0;3;3;0;3;3;0;2;0;2;8;2;6;7;3;4;4;1;3;1;0;1
"MK05 Kanta-Häme";"1990W17";39;25;14;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;1;1;0;3;3;0;2;2;0;6;3;3;1;1;0;11;6;5;4;3;1;4;2;2;2;1;1
"MK05 Kanta-Häme";"1990W18";26;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;7;7;0;5;1;4;3;1;2;6;3;3;0;0;0;1;0;1
"MK05 Kanta-Häme";"1990W19";27;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;1;1;0;3;2;1;2;2;0;4;0;4;4;2;2;8;2;6;2;0;2;0;0;0
"MK05 Kanta-Häme";"1990W20";27;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;3;2;1;5;2;3;5;1;4;5;3;2;2;1;1
"MK05 Kanta-Häme";"1990W21";31;12;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;3;2;1;5;2;3;11;2;9;2;1;1;3;0;3
"MK05 Kanta-Häme";"1990W22";31;14;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;4;2;2;3;3;0;7;1;6;8;3;5;2;0;2;2;0;2
"MK05 Kanta-Häme";"1990W23";30;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;2;2;0;2;2;0;3;2;1;3;1;2;4;2;2;7;3;4;4;3;1;3;0;3
"MK05 Kanta-Häme";"1990W24";35;18;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;1;6;5;1;2;1;1;2;1;1;3;2;1;9;2;7;6;4;2;1;0;1;2;1;1
"MK05 Kanta-Häme";"1990W25";36;20;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;4;3;1;0;0;0;5;4;1;1;1;0;2;1;1;6;2;4;7;3;4;5;2;3;2;1;1
"MK05 Kanta-Häme";"1990W26";27;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;3;1;2;0;0;0;5;3;2;1;1;0;6;2;4;2;0;2;5;1;4
"MK05 Kanta-Häme";"1990W27";28;14;14;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;0;0;0;1;1;0;2;1;1;2;1;1;1;0;1;7;2;5;7;4;3;2;1;1;1;0;1
"MK05 Kanta-Häme";"1990W28";32;15;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;6;3;3;6;2;4;8;3;5;4;1;3;1;0;1
"MK05 Kanta-Häme";"1990W29";31;15;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;5;2;3;7;3;4;4;0;4;4;2;2;1;0;1;4;2;2
"MK05 Kanta-Häme";"1990W30";34;15;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;1;1;5;4;1;2;2;0;3;2;1;5;1;4;4;1;3;8;1;7;1;0;1
"MK05 Kanta-Häme";"1990W31";41;21;20;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;4;3;1;3;2;1;2;2;0;5;3;2;6;4;2;10;1;9;2;1;1
"MK05 Kanta-Häme";"1990W32";21;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;3;2;1;2;2;0;2;0;2;1;0;1;4;2;2;3;2;1;3;2;1
