"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK12 Pohjois-Karjala";"1990W11";35;21;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;1;1;1;0;1;1;0;6;3;3;4;4;0;3;1;2;7;4;3;5;2;3;2;1;1;1;0;1
"MK12 Pohjois-Karjala";"1990W12";42;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;3;1;2;9;4;5;4;2;2;8;6;2;8;3;5;4;3;1;3;1;2
"MK12 Pohjois-Karjala";"1990W13";41;23;18;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;3;2;1;1;1;0;0;0;0;1;1;0;4;1;3;3;2;1;6;5;1;7;4;3;6;4;2;3;1;2;3;1;2
"MK12 Pohjois-Karjala";"1990W14";49;28;21;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;3;3;0;0;0;0;3;2;1;4;3;1;4;0;4;5;3;2;4;2;2;13;7;6;5;1;4;5;4;1
"MK12 Pohjois-Karjala";"1990W15";35;21;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;3;3;0;2;2;0;8;6;2;0;0;0;1;1;0;5;2;3;8;1;7;5;3;2;0;0;0
"MK12 Pohjois-Karjala";"1990W16";43;22;21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;2;2;0;3;3;0;3;0;3;6;2;4;5;4;1;10;3;7;8;4;4;2;1;1
"MK12 Pohjois-Karjala";"1990W17";37;16;21;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;2;1;1;3;2;1;12;8;4;4;0;4;2;1;1;7;0;7;1;0;1
"MK12 Pohjois-Karjala";"1990W18";38;19;19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;0;2;1;1;3;2;1;7;3;4;7;3;4;7;2;5;3;2;1;4;2;2;0;0;0
"MK12 Pohjois-Karjala";"1990W19";32;16;16;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;1;1;0;0;0;0;0;0;1;1;0;1;0;1;5;3;2;3;3;0;2;0;2;2;1;1;2;0;2;6;2;4;4;2;2;1;1;0
"MK12 Pohjois-Karjala";"1990W20";38;18;20;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;1;1;0;0;0;0;2;1;1;4;3;1;2;0;2;3;1;2;10;5;5;6;0;6;6;3;3;0;0;0
"MK12 Pohjois-Karjala";"1990W21";42;24;18;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;2;1;1;2;2;0;2;2;0;3;2;1;11;6;5;11;4;7;3;2;1;2;1;1;0;0;0
"MK12 Pohjois-Karjala";"1990W22";39;18;21;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;2;0;0;0;6;5;1;4;2;2;1;0;1;8;3;5;7;2;5;5;1;4;1;0;1
"MK12 Pohjois-Karjala";"1990W23";43;26;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;1;1;0;4;4;0;3;3;0;7;5;2;8;3;5;5;2;3;4;4;0;5;1;4;2;0;2
"MK12 Pohjois-Karjala";"1990W24";41;19;22;2;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;2;2;0;3;3;0;4;2;2;3;2;1;7;1;6;6;1;5;8;2;6;1;0;1
"MK12 Pohjois-Karjala";"1990W25";37;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;1;2;1;1;4;4;0;9;4;5;5;1;4;11;4;7;1;0;1
"MK12 Pohjois-Karjala";"1990W26";39;19;20;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;4;2;2;3;2;1;2;2;0;7;2;5;5;4;1;7;2;5;3;2;1;1;0;1
"MK12 Pohjois-Karjala";"1990W27";41;23;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;5;4;1;2;1;1;4;2;2;11;4;7;8;4;4;5;3;2;2;1;1
"MK12 Pohjois-Karjala";"1990W28";37;22;15;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;4;4;0;6;3;3;4;4;0;5;2;3;8;3;5;5;2;3;0;0;0
"MK12 Pohjois-Karjala";"1990W29";35;21;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;4;3;1;2;1;1;8;4;4;4;2;2;7;5;2;2;1;1;4;1;3
"MK12 Pohjois-Karjala";"1990W30";39;19;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;3;3;0;5;5;0;3;1;2;10;4;6;8;2;6;5;1;4;0;0;0
"MK12 Pohjois-Karjala";"1990W31";48;22;26;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;5;3;2;6;6;0;3;1;2;5;2;3;7;2;5;12;4;8;6;2;4;1;0;1
"MK12 Pohjois-Karjala";"1990W32";43;24;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;1;1;1;1;0;2;2;0;2;2;0;8;8;0;4;2;2;2;2;0;4;1;3;9;1;8;3;1;2;4;1;3
"MK12 Pohjois-Karjala";"1990W33";40;22;18;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;1;1;1;0;3;1;2;0;0;0;2;1;1;3;3;0;5;3;2;4;1;3;3;1;2;11;6;5;2;1;1;2;1;1
"MK12 Pohjois-Karjala";"1990W34";29;17;12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;4;2;2;8;4;4;5;2;3;4;3;1;1;0;1
"MK12 Pohjois-Karjala";"1990W35";35;22;13;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;3;3;0;1;1;0;3;3;0;0;0;0;2;2;0;2;2;0;7;3;4;6;4;2;4;1;3;3;1;2
"MK12 Pohjois-Karjala";"1990W36";34;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;1;4;3;1;4;4;0;3;1;2;8;6;2;5;2;3;3;1;2;3;1;2
"MK12 Pohjois-Karjala";"1990W37";32;19;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;3;3;0;3;3;0;5;4;1;6;2;4;1;0;1;5;2;3;4;1;3;0;0;0
"MK12 Pohjois-Karjala";"1990W38";39;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;2;2;0;1;1;0;3;3;0;5;2;3;7;5;2;5;2;3;10;4;6;2;0;2;1;0;1
"MK12 Pohjois-Karjala";"1990W39";41;14;27;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;7;4;3;6;2;4;4;2;2;8;3;5;10;2;8;2;0;2;1;1;0
"MK12 Pohjois-Karjala";"1990W40";42;20;22;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;2;1;1;3;1;2;6;4;2;8;4;4;10;5;5;5;2;3;3;0;3
"MK12 Pohjois-Karjala";"1990W41";44;18;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;0;4;2;2;5;3;2;7;6;1;8;1;7;12;2;10;3;1;2;1;0;1
"MK12 Pohjois-Karjala";"1990W42";47;22;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;3;3;0;0;0;0;1;0;1;3;3;0;4;4;0;4;3;1;4;3;1;6;0;6;11;2;9;4;0;4;4;2;2
"MK12 Pohjois-Karjala";"1990W43";41;23;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;2;2;0;1;1;0;1;1;0;3;3;0;5;5;0;11;4;7;9;4;5;2;0;2;4;2;2
"MK12 Pohjois-Karjala";"1990W44";32;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;2;1;1;0;0;0;3;3;0;9;3;6;4;2;2;3;1;2;6;2;4
"MK12 Pohjois-Karjala";"1990W45";36;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;0;0;0;0;0;0;4;4;0;0;0;0;3;3;0;1;0;1;4;3;1;6;4;2;9;2;7;6;3;3;0;0;0
"MK12 Pohjois-Karjala";"1990W46";45;25;20;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;4;3;1;4;3;1;8;7;1;6;4;2;8;2;6;6;1;5;3;0;3
"MK12 Pohjois-Karjala";"1990W47";45;21;24;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;3;2;1;0;0;0;4;3;1;1;0;1;4;2;2;5;5;0;8;3;5;9;4;5;6;0;6;2;0;2
"MK12 Pohjois-Karjala";"1990W48";40;17;23;1;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;1;1;0;1;0;1;3;2;1;1;1;0;3;0;3;5;2;3;5;3;2;6;3;3;8;3;5;1;0;1
"MK12 Pohjois-Karjala";"1990W49";44;25;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;5;5;0;7;5;2;7;3;4;7;5;2;7;2;5;4;1;3;0;0;0
"MK12 Pohjois-Karjala";"1990W50";39;21;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;2;1;1;7;3;4;10;4;6;3;2;1;6;3;3;4;2;2
"MK12 Pohjois-Karjala";"1990W51";37;15;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;1;1;1;0;2;1;1;5;4;1;3;0;3;2;1;1;8;3;5;5;1;4;4;1;3;3;1;2
"MK12 Pohjois-Karjala";"1990W52";42;17;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;1;0;2;0;2;3;1;2;3;2;1;6;4;2;5;2;3;4;1;3;11;4;7;2;1;1;2;0;2
"MK12 Pohjois-Karjala";"1991W01";42;22;20;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;1;1;0;2;1;1;7;5;2;4;2;2;8;3;5;8;5;3;6;1;5;2;1;1
"MK12 Pohjois-Karjala";"1991W02";41;24;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;4;2;2;2;2;0;1;1;0;13;8;5;8;3;5;7;4;3;2;1;1
"MK12 Pohjois-Karjala";"1991W03";38;19;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;2;2;0;9;6;3;3;2;1;8;5;3;8;2;6;5;1;4;1;0;1
"MK12 Pohjois-Karjala";"1991W04";35;22;13;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;5;3;2;7;5;2;7;4;3;6;2;4;1;0;1;1;0;1
"MK12 Pohjois-Karjala";"1991W05";32;15;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;6;3;3;3;3;0;6;1;5;11;4;7;1;0;1;1;0;1
"MK12 Pohjois-Karjala";"1991W06";34;13;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;3;1;1;0;9;5;4;8;1;7;6;2;4;2;1;1
"MK12 Pohjois-Karjala";"1991W07";47;25;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;1;2;1;1;7;5;2;10;6;4;4;2;2;7;1;6;9;5;4;4;2;2;0;0;0
"MK12 Pohjois-Karjala";"1991W08";40;23;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;1;1;0;3;1;2;1;0;1;3;2;1;5;4;1;3;1;2;9;5;4;4;2;2;4;2;2;3;2;1
"MK12 Pohjois-Karjala";"1991W09";52;28;24;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;3;2;1;1;1;0;2;1;1;2;2;0;2;2;0;2;2;0;4;4;0;3;2;1;8;3;5;8;3;5;12;4;8;2;0;2
"MK12 Pohjois-Karjala";"1991W10";33;18;15;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;2;2;0;1;1;0;1;1;0;5;4;1;2;0;2;4;2;2;7;2;5;6;3;3;1;0;1
"MK12 Pohjois-Karjala";"1991W11";49;21;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;4;3;1;4;4;0;8;2;6;7;2;5;12;2;10;6;2;4;3;1;2;0;0;0
"MK12 Pohjois-Karjala";"1991W12";47;24;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;3;1;2;1;1;0;4;3;1;1;1;0;10;7;3;1;1;0;8;4;4;4;0;4;9;3;6;3;1;2
"MK12 Pohjois-Karjala";"1991W13";53;24;29;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;1;0;1;1;0;1;4;2;2;4;3;1;6;5;1;7;3;4;11;4;7;6;0;6;8;2;6
"MK12 Pohjois-Karjala";"1991W14";43;26;17;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;2;1;1;6;5;1;6;5;1;5;2;3;5;3;2;8;2;6;5;2;3;0;0;0
"MK12 Pohjois-Karjala";"1991W15";44;23;21;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;3;2;1;4;3;1;2;2;0;8;4;4;6;3;3;4;0;4;5;1;4;3;1;2;4;3;1
"MK12 Pohjois-Karjala";"1991W16";49;23;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;5;5;0;1;1;0;2;1;1;6;4;2;4;1;3;13;6;7;7;1;6;7;1;6;1;0;1
"MK12 Pohjois-Karjala";"1991W17";41;20;21;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;2;2;0;5;4;1;4;2;2;7;3;4;7;1;6;9;3;6;1;0;1
"MK12 Pohjois-Karjala";"1991W18";51;31;20;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;2;2;0;2;1;1;2;2;0;2;1;1;2;1;1;1;0;1;6;5;1;7;5;2;10;5;5;7;5;2;6;1;5
"MK12 Pohjois-Karjala";"1991W19";34;15;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;1;2;1;1;4;3;1;3;0;3;4;3;1;3;1;2;9;3;6;2;0;2;2;1;1
"MK12 Pohjois-Karjala";"1991W20";36;12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;4;3;1;7;2;5;5;1;4;7;2;5;3;1;2;3;0;3
"MK12 Pohjois-Karjala";"1991W21";43;22;21;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;1;0;1;1;0;7;4;3;3;2;1;5;4;1;9;5;4;3;1;2;10;2;8;0;0;0
"MK12 Pohjois-Karjala";"1991W22";41;22;19;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;1;1;0;1;1;0;1;1;0;0;0;0;3;3;0;5;5;0;5;1;4;10;4;6;8;2;6;1;0;1;2;1;1
"MK12 Pohjois-Karjala";"1991W23";43;17;26;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;3;1;2;2;2;0;0;0;0;1;1;0;2;2;0;4;1;3;10;3;7;5;2;3;5;1;4;3;2;1;6;1;5
"MK12 Pohjois-Karjala";"1991W24";32;18;14;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;4;4;0;4;1;3;6;3;3;7;5;2;3;1;2;3;1;2
"MK12 Pohjois-Karjala";"1991W25";35;18;17;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;3;2;1;6;4;2;2;1;1;7;3;4;6;2;4;2;0;2;1;0;1
"MK12 Pohjois-Karjala";"1991W26";43;22;21;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;4;3;1;7;6;1;7;4;3;2;1;1;8;3;5;6;2;4;5;0;5
"MK12 Pohjois-Karjala";"1991W27";28;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;3;1;2;1;1;0;4;4;0;3;3;0;2;1;1;2;1;1;6;0;6;2;1;1;3;0;3
"MK12 Pohjois-Karjala";"1991W28";38;19;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;2;4;4;0;9;3;6;10;4;6;6;3;3;3;1;2
"MK12 Pohjois-Karjala";"1991W29";36;18;18;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;3;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;5;5;0;1;1;0;7;1;6;9;4;5;4;2;2;3;0;3
