"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK08 Kymenlaakso";"1990W15";34;15;19;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;3;3;0;0;0;0;4;3;1;4;1;3;6;4;2;6;1;5;3;0;3;2;1;1
"MK08 Kymenlaakso";"1990W16";27;14;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;2;1;1;1;0;1;1;1;0;4;2;2;6;4;2;3;1;2;4;2;2;2;0;2;1;0;1
"MK08 Kymenlaakso";"1990W17";34;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;0;2;1;1;3;3;0;2;1;1;2;1;1;6;2;4;9;4;5;4;1;3;1;0;1
"MK08 Kymenlaakso";"1990W18";29;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;4;3;1;2;2;0;1;1;0;0;0;0;3;2;1;5;4;1;3;0;3;3;0;3;5;1;4;0;0;0
"MK08 Kymenlaakso";"1990W19";48;23;25;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;4;4;0;6;3;3;3;0;3;12;5;7;10;4;6;4;2;2;4;1;3
"MK08 Kymenlaakso";"1990W20";28;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;1;1;0;0;0;0;7;6;1;0;0;0;2;2;0;5;3;2;2;0;2;6;2;4;2;0;2
"MK08 Kymenlaakso";"1990W21";43;25;18;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;5;4;1;1;0;1;4;3;1;7;5;2;9;6;3;8;3;5;1;0;1;3;0;3
"MK08 Kymenlaakso";"1990W22";37;15;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;4;3;1;0;0;0;8;4;4;8;3;5;10;2;8;2;0;2
"MK08 Kymenlaakso";"1990W23";29;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3;0;1;0;1;0;0;0;1;1;0;4;3;1;2;0;2;4;3;1;5;3;2;3;2;1;4;1;3;1;0;1
"MK08 Kymenlaakso";"1990W24";40;23;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;0;0;0;2;1;1;2;2;0;3;2;1;4;4;0;4;2;2;7;4;3;4;2;2;7;2;5;3;1;2
"MK08 Kymenlaakso";"1990W25";45;21;24;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;2;2;0;0;0;0;1;1;0;1;0;1;2;1;1;3;1;2;3;2;1;5;4;1;3;1;2;4;4;0;4;1;3;8;2;6;7;1;6
"MK08 Kymenlaakso";"1990W26";42;23;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1;2;1;1;0;0;0;5;4;1;2;1;1;2;2;0;6;4;2;10;4;6;5;2;3;5;3;2;0;0;0
"MK08 Kymenlaakso";"1990W27";46;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;5;4;1;1;0;1;1;1;0;2;1;1;4;1;3;8;6;2;4;3;1;9;4;5;5;1;4;4;0;4
"MK08 Kymenlaakso";"1990W28";41;14;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;1;1;0;1;0;1;2;1;1;3;1;2;2;1;1;7;4;3;9;0;9;8;1;7;1;0;1;2;2;0
"MK08 Kymenlaakso";"1990W29";31;14;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;4;3;1;2;2;0;1;0;1;3;1;2;6;4;2;7;0;7;5;1;4;1;1;0
"MK08 Kymenlaakso";"1990W30";38;19;19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2;1;1;1;1;0;4;4;0;2;1;1;5;1;4;9;2;7;4;2;2;7;3;4;0;0;0
"MK08 Kymenlaakso";"1990W31";42;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;2;0;2;2;0;2;2;0;4;3;1;0;0;0;5;4;1;7;3;4;6;1;5;7;2;5;5;2;3
"MK08 Kymenlaakso";"1990W32";36;21;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;4;3;1;0;0;0;1;0;1;4;3;1;2;1;1;0;0;0;2;2;0;7;4;3;9;4;5;3;1;2;2;1;1
"MK08 Kymenlaakso";"1990W33";52;25;27;3;0;3;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1;1;0;3;3;0;0;0;0;1;1;0;6;3;3;7;3;4;7;2;5;8;5;3;8;3;5;2;0;2
