country;group;week;zscore
Switzerland;Total;2020-47;15.59
Switzerland;Total;2020-48;14.64
Switzerland;Total;2020-49;15.42
Switzerland;Total;2020-50;15.78
Switzerland;Total;2020-51;15.03
Switzerland;Total;2020-52;13.95
Switzerland;Total;2020-53;11.43
Switzerland;Total;2021-01;9.68
Switzerland;Total;2021-02;7.7
Switzerland;Total;2021-03;7.21
Switzerland;Total;2021-04;4.65
Switzerland;Total;2021-05;1.65
Switzerland;Total;2021-06;1.21
Switzerland;Total;2021-07;-0.77
Switzerland;Total;2021-08;-0.41
Switzerland;Total;2021-09;-0.89
Switzerland;Total;2021-10;-0.64
Switzerland;Total;2021-11;-1.68
Switzerland;Total;2021-12;-0.66
Switzerland;Total;2021-13;-1.06
Switzerland;Total;2021-14;-0.59
Switzerland;Total;2021-15;-0.55
Switzerland;Total;2021-16;-0.41
Switzerland;Total;2021-17;0.24
Switzerland;Total;2021-18;-0.81
Switzerland;Total;2021-19;0.21
Switzerland;Total;2021-20;-1.14
Switzerland;Total;2021-21;-0.63
Switzerland;Total;2021-22;-0.35
Switzerland;Total;2021-23;-2.61
Switzerland;Total;2021-24;-0.55
Switzerland;Total;2021-25;-0.72
Switzerland;Total;2021-26;-0.74
Switzerland;Total;2021-27;-1.12
Switzerland;Total;2021-28;-0.86
Switzerland;Total;2021-29;-0.15
Switzerland;Total;2021-30;-1.34
Switzerland;Total;2021-31;-1.35
Switzerland;Total;2021-32;1.67
Switzerland;Total;2021-33;0.26
Switzerland;Total;2021-34;-0.17
Switzerland;Total;2021-35;1.67
Switzerland;Total;2021-36;1.58
Switzerland;Total;2021-37;1.56
Switzerland;Total;2021-38;0.59
Switzerland;Total;2021-39;0.66
Switzerland;Total;2021-40;-1.02
Switzerland;Total;2021-41;0.11
Switzerland;Total;2021-42;0.44
Switzerland;Total;2021-43;1.04
Switzerland;Total;2021-44;-0.31
Switzerland;Total;2021-45;1.75
Switzerland;Total;2021-46;3.22
Switzerland;Total;2021-47;4.45
Switzerland;Total;2021-48;6.55
Switzerland;Total;2021-49;7.7
Switzerland;Total;2021-50;6.14
Switzerland;Total;2021-51;3.8
Switzerland;Total;2021-52;4.63
Switzerland;Total;2022-01;2.78
Switzerland;Total;2022-02;2.1
Switzerland;Total;2022-03;1.7
Switzerland;Total;2022-04;1.35
Switzerland;Total;2022-05;1.34
Switzerland;Total;2022-06;1.14
Switzerland;Total;2022-07;3.36
Switzerland;Total;2022-08;1.33
Switzerland;Total;2022-09;2.21
Switzerland;Total;2022-10;2.99
Switzerland;Total;2022-11;3.58
UK (England);Total;2016-13;0.94
UK (England);Total;2016-14;1.39
UK (England);Total;2016-15;1.6
UK (England);Total;2016-16;0.49
UK (England);Total;2016-17;0.94
UK (England);Total;2016-18;1.09
UK (England);Total;2016-19;0.13
UK (England);Total;2016-20;0.23
UK (England);Total;2016-21;-0.92
UK (England);Total;2016-22;0.17
UK (England);Total;2016-23;0.94
UK (England);Total;2016-24;0.4
UK (England);Total;2016-25;-0.02
UK (England);Total;2016-26;0.04
UK (England);Total;2016-27;2.16
UK (England);Total;2016-28;0.91
UK (England);Total;2016-29;2.89
UK (England);Total;2016-30;0.26
UK (England);Total;2016-31;0.38
UK (England);Total;2016-32;0.57
UK (England);Total;2016-33;0.37
UK (England);Total;2016-34;0.87
UK (England);Total;2016-35;-1.47
UK (England);Total;2016-36;-1.18
UK (England);Total;2016-37;-0.87
UK (England);Total;2016-38;-2.53
UK (England);Total;2016-39;-1.05
UK (England);Total;2016-40;0.06
UK (England);Total;2016-41;0.47
UK (England);Total;2016-42;0.2
UK (England);Total;2016-43;0.65
UK (England);Total;2016-44;0.22
UK (England);Total;2016-45;1.93
UK (England);Total;2016-46;0.38
UK (England);Total;2016-47;-0.13
UK (England);Total;2016-48;0.53
UK (England);Total;2016-49;1.7
UK (England);Total;2016-50;1.77
UK (England);Total;2016-51;2.4
UK (England);Total;2016-52;4.18
UK (England);Total;2017-01;6.26
UK (England);Total;2017-02;6.77
UK (England);Total;2017-03;3.99
UK (England);Total;2017-04;4.13
UK (England);Total;2017-05;4.09
UK (England);Total;2017-06;1.8
UK (England);Total;2017-07;2.57
UK (England);Total;2017-08;0.57
UK (England);Total;2017-09;0.68
UK (England);Total;2017-10;-0.31
UK (England);Total;2017-11;-2.12
UK (England);Total;2017-12;-2.64
UK (England);Total;2017-13;-1.19
UK (England);Total;2017-14;-2.19
UK (England);Total;2017-15;-1.94
UK (England);Total;2017-16;-1.68
UK (England);Total;2017-17;0.12
UK (England);Total;2017-18;0.55
UK (England);Total;2017-19;0.97
UK (England);Total;2017-20;0.86
UK (England);Total;2017-21;1.41
UK (England);Total;2017-22;-1.61
UK (England);Total;2017-23;-0.9
UK (England);Total;2017-24;1.4
UK (England);Total;2017-25;1.94
UK (England);Total;2017-26;-0.26
UK (England);Total;2017-27;1.06
UK (England);Total;2017-28;-0.56
UK (England);Total;2017-29;-0.16
UK (England);Total;2017-30;-0.04
UK (England);Total;2017-31;-0.01
UK (England);Total;2017-32;0.9
UK (England);Total;2017-33;0.66
UK (England);Total;2017-34;1.07
UK (England);Total;2017-35;-0.68
UK (England);Total;2017-36;0.34
UK (England);Total;2017-37;-0.13
UK (England);Total;2017-38;0.98
UK (England);Total;2017-39;1.11
UK (England);Total;2017-40;0.52
UK (England);Total;2017-41;0.96
UK (England);Total;2017-42;0.09
UK (England);Total;2017-43;-0.53
UK (England);Total;2017-44;-0.36
UK (England);Total;2017-45;-0.39
UK (England);Total;2017-46;0.04
UK (England);Total;2017-47;1.02
UK (England);Total;2017-48;0.78
UK (England);Total;2017-49;2.36
UK (England);Total;2017-50;3.79
UK (England);Total;2017-51;5.63
UK (England);Total;2017-52;6.67
UK (England);Total;2018-01;8.93
UK (England);Total;2018-02;7.53
UK (England);Total;2018-03;7.4
UK (England);Total;2018-04;6.07
UK (England);Total;2018-05;3.97
UK (England);Total;2018-06;2.92
UK (England);Total;2018-07;3.96
UK (England);Total;2018-08;3.08
UK (England);Total;2018-09;5.13
UK (England);Total;2018-10;6.09
UK (England);Total;2018-11;3.26
UK (England);Total;2018-12;2.95
UK (England);Total;2018-13;2.32
UK (England);Total;2018-14;1.11
UK (England);Total;2018-15;0.59
UK (England);Total;2018-16;-0.72
UK (England);Total;2018-17;-1.49
UK (England);Total;2018-18;-0.68
UK (England);Total;2018-19;-0.72
UK (England);Total;2018-20;-0.96
UK (England);Total;2018-21;-0.49
UK (England);Total;2018-22;-0.14
UK (England);Total;2018-23;-1.25
UK (England);Total;2018-24;-0.1
UK (England);Total;2018-25;-0.7
UK (England);Total;2018-26;1.68
UK (England);Total;2018-27;1.26
UK (England);Total;2018-28;-0.08
UK (England);Total;2018-29;0.24
UK (England);Total;2018-30;1.76
UK (England);Total;2018-31;-0.01
UK (England);Total;2018-32;-0.89
UK (England);Total;2018-33;-0.91
UK (England);Total;2018-34;-1.47
UK (England);Total;2018-35;-0.87
UK (England);Total;2018-36;-1.09
UK (England);Total;2018-37;-0.95
UK (England);Total;2018-38;-0.86
UK (England);Total;2018-39;-0.24
UK (England);Total;2018-40;-0.8
UK (England);Total;2018-41;0.63
UK (England);Total;2018-42;-2.32
UK (England);Total;2018-43;-2.16
UK (England);Total;2018-44;-0.02
UK (England);Total;2018-45;-0.43
UK (England);Total;2018-46;-2.06
UK (England);Total;2018-47;-2.1
UK (England);Total;2018-48;-1.11
UK (England);Total;2018-49;-1.35
UK (England);Total;2018-50;-1.41
UK (England);Total;2018-51;-0.24
UK (England);Total;2018-52;-0.2
UK (England);Total;2019-01;0.63
UK (England);Total;2019-02;1.21
UK (England);Total;2019-03;1.09
UK (England);Total;2019-04;1.25
UK (England);Total;2019-05;1.63
UK (England);Total;2019-06;2.34
UK (England);Total;2019-07;0.94
UK (England);Total;2019-08;-0.22
UK (England);Total;2019-09;-0.2
UK (England);Total;2019-10;-1.1
UK (England);Total;2019-11;-1.27
UK (England);Total;2019-12;-2.01
UK (England);Total;2019-13;-2.63
UK (England);Total;2019-14;-0.19
UK (England);Total;2019-15;0.19
UK (England);Total;2019-16;1.38
UK (England);Total;2019-17;0.31
UK (England);Total;2019-18;-1.08
UK (England);Total;2019-19;-0.64
UK (England);Total;2019-20;0.28
UK (England);Total;2019-21;1.06
UK (England);Total;2019-22;-0.03
UK (England);Total;2019-23;-0.78
UK (England);Total;2019-24;0.38
UK (England);Total;2019-25;0.17
UK (England);Total;2019-26;0.58
UK (England);Total;2019-27;0.57
UK (England);Total;2019-28;0.04
UK (England);Total;2019-29;-0.1
UK (England);Total;2019-30;2.67
UK (England);Total;2019-31;0.27
UK (England);Total;2019-32;-0.48
UK (England);Total;2019-33;-0.54
UK (England);Total;2019-34;0.52
UK (England);Total;2019-35;0.36
UK (England);Total;2019-36;-0.77
UK (England);Total;2019-37;0.54
UK (England);Total;2019-38;0.13
UK (England);Total;2019-39;0.34
UK (England);Total;2019-40;0.29
UK (England);Total;2019-41;1.49
UK (England);Total;2019-42;0.76
UK (England);Total;2019-43;0.72
UK (England);Total;2019-44;1.6
UK (England);Total;2019-45;0.5
UK (England);Total;2019-46;1.35
UK (England);Total;2019-47;2.15
UK (England);Total;2019-48;0.12
UK (England);Total;2019-49;1.61
UK (England);Total;2019-50;2.34
UK (England);Total;2019-51;4.14
UK (England);Total;2019-52;3.41
UK (England);Total;2020-01;3.85
UK (England);Total;2020-02;2.74
UK (England);Total;2020-03;0.48
UK (England);Total;2020-04;-0.25
UK (England);Total;2020-05;-0.58
UK (England);Total;2020-06;-0.95
UK (England);Total;2020-07;-0.62
UK (England);Total;2020-08;-0.78
UK (England);Total;2020-09;-0.38
UK (England);Total;2020-10;0.31
UK (England);Total;2020-11;0.12
UK (England);Total;2020-12;4.04
UK (England);Total;2020-13;12.33
UK (England);Total;2020-14;27.13
UK (England);Total;2020-15;34.54
UK (England);Total;2020-16;30.04
UK (England);Total;2020-17;24.44
UK (England);Total;2020-18;16.98
UK (England);Total;2020-19;11.76
UK (England);Total;2020-20;6.86
UK (England);Total;2020-21;4.92
UK (England);Total;2020-22;2.65
UK (England);Total;2020-23;1.81
UK (England);Total;2020-24;0.75
UK (England);Total;2020-25;-0.16
UK (England);Total;2020-26;1.67
UK (England);Total;2020-27;-1.55
UK (England);Total;2020-28;-1.06
UK (England);Total;2020-29;0.02
UK (England);Total;2020-30;-0.16
UK (England);Total;2020-31;-0.25
UK (England);Total;2020-32;0.47
UK (England);Total;2020-33;3.65
UK (England);Total;2020-34;-2.02
UK (England);Total;2020-35;-1.51
UK (England);Total;2020-36;-0.13
UK (England);Total;2020-37;-0.63
UK (England);Total;2020-38;0.43
UK (England);Total;2020-39;0.33
UK (England);Total;2020-40;1.57
UK (England);Total;2020-41;1.16
UK (England);Total;2020-42;2.22
UK (England);Total;2020-43;3.17
UK (England);Total;2020-44;4.21
UK (England);Total;2020-45;4.94
UK (England);Total;2020-46;5.5
UK (England);Total;2020-47;5.15
UK (England);Total;2020-48;5.09
UK (England);Total;2020-49;4.94
UK (England);Total;2020-50;5.84
UK (England);Total;2020-51;5.45
UK (England);Total;2020-52;7.71
UK (England);Total;2020-53;10.09
UK (England);Total;2021-01;15.39
UK (England);Total;2021-02;19.48
UK (England);Total;2021-03;19.63
UK (England);Total;2021-04;16.13
UK (England);Total;2021-05;10.49
UK (England);Total;2021-06;7.06
UK (England);Total;2021-07;5.4
UK (England);Total;2021-08;0.1
UK (England);Total;2021-09;-1.71
UK (England);Total;2021-10;-1.64
UK (England);Total;2021-11;-3.24
UK (England);Total;2021-12;-3.76
UK (England);Total;2021-13;-3.66
UK (England);Total;2021-14;-3.27
UK (England);Total;2021-15;-2.51
UK (England);Total;2021-16;-2.44
UK (England);Total;2021-17;-2.56
UK (England);Total;2021-18;-1.74
UK (England);Total;2021-19;-1.51
UK (England);Total;2021-20;-1.6
UK (England);Total;2021-21;-0.86
UK (England);Total;2021-22;-0.4
UK (England);Total;2021-23;-1.55
UK (England);Total;2021-24;-1.29
UK (England);Total;2021-25;-1.08
UK (England);Total;2021-26;0.93
UK (England);Total;2021-27;1.92
UK (England);Total;2021-28;2.16
UK (England);Total;2021-29;6.18
UK (England);Total;2021-30;2.99
UK (England);Total;2021-31;2.75
UK (England);Total;2021-32;3.28
UK (England);Total;2021-33;3.19
UK (England);Total;2021-34;2.41
UK (England);Total;2021-35;4.13
UK (England);Total;2021-36;6.35
UK (England);Total;2021-37;2.85
UK (England);Total;2021-38;2.39
UK (England);Total;2021-39;2.85
UK (England);Total;2021-40;4.18
UK (England);Total;2021-41;3.6
UK (England);Total;2021-42;3.99
UK (England);Total;2021-43;4.76
UK (England);Total;2021-44;4.02
UK (England);Total;2021-45;3.77
UK (England);Total;2021-46;1.83
UK (England);Total;2021-47;2.16
UK (England);Total;2021-48;4.68
UK (England);Total;2021-49;4.04
UK (England);Total;2021-50;2.18
UK (England);Total;2021-51;2.83
UK (England);Total;2021-52;3.85
UK (England);Total;2022-01;2.35
UK (England);Total;2022-02;2.36
UK (England);Total;2022-03;0.88
UK (England);Total;2022-04;1.29
UK (England);Total;2022-05;0.65
UK (England);Total;2022-06;-0.1
UK (England);Total;2022-07;0.27
UK (England);Total;2022-08;-0.82
UK (England);Total;2022-09;-0.86
UK (England);Total;2022-10;-1.18
UK (England);Total;2022-11;-9.27
UK (Northern Ireland);Total;2016-13;
UK (Northern Ireland);Total;2016-14;
UK (Northern Ireland);Total;2016-15;
UK (Northern Ireland);Total;2016-16;
UK (Northern Ireland);Total;2016-17;
UK (Northern Ireland);Total;2016-18;
UK (Northern Ireland);Total;2016-19;
UK (Northern Ireland);Total;2016-20;
UK (Northern Ireland);Total;2016-21;
UK (Northern Ireland);Total;2016-22;
UK (Northern Ireland);Total;2016-23;
UK (Northern Ireland);Total;2016-24;
UK (Northern Ireland);Total;2016-25;
UK (Northern Ireland);Total;2016-26;
UK (Northern Ireland);Total;2016-27;
UK (Northern Ireland);Total;2016-28;
UK (Northern Ireland);Total;2016-29;
UK (Northern Ireland);Total;2016-30;
UK (Northern Ireland);Total;2016-31;
UK (Northern Ireland);Total;2016-32;
UK (Northern Ireland);Total;2016-33;
UK (Northern Ireland);Total;2016-34;
UK (Northern Ireland);Total;2016-35;
UK (Northern Ireland);Total;2016-36;
UK (Northern Ireland);Total;2016-37;
UK (Northern Ireland);Total;2016-38;
UK (Northern Ireland);Total;2016-39;
UK (Northern Ireland);Total;2016-40;
UK (Northern Ireland);Total;2016-41;
UK (Northern Ireland);Total;2016-42;
UK (Northern Ireland);Total;2016-43;
UK (Northern Ireland);Total;2016-44;
UK (Northern Ireland);Total;2016-45;
UK (Northern Ireland);Total;2016-46;
UK (Northern Ireland);Total;2016-47;
UK (Northern Ireland);Total;2016-48;
UK (Northern Ireland);Total;2016-49;
UK (Northern Ireland);Total;2016-50;
UK (Northern Ireland);Total;2016-51;
UK (Northern Ireland);Total;2016-52;
UK (Northern Ireland);Total;2017-01;
UK (Northern Ireland);Total;2017-02;
UK (Northern Ireland);Total;2017-03;
UK (Northern Ireland);Total;2017-04;
UK (Northern Ireland);Total;2017-05;
UK (Northern Ireland);Total;2017-06;
UK (Northern Ireland);Total;2017-07;
UK (Northern Ireland);Total;2017-08;
UK (Northern Ireland);Total;2017-09;
UK (Northern Ireland);Total;2017-10;
UK (Northern Ireland);Total;2017-11;
UK (Northern Ireland);Total;2017-12;
UK (Northern Ireland);Total;2017-13;-0.97
UK (Northern Ireland);Total;2017-14;-0.55
UK (Northern Ireland);Total;2017-15;-1.48
UK (Northern Ireland);Total;2017-16;-1.04
UK (Northern Ireland);Total;2017-17;0.4
UK (Northern Ireland);Total;2017-18;-0.1
UK (Northern Ireland);Total;2017-19;0.21
UK (Northern Ireland);Total;2017-20;1.22
UK (Northern Ireland);Total;2017-21;0.22
UK (Northern Ireland);Total;2017-22;0.78
UK (Northern Ireland);Total;2017-23;0.57
UK (Northern Ireland);Total;2017-24;-0.08
UK (Northern Ireland);Total;2017-25;0.26
UK (Northern Ireland);Total;2017-26;1.37
UK (Northern Ireland);Total;2017-27;1.36
UK (Northern Ireland);Total;2017-28;1.15
UK (Northern Ireland);Total;2017-29;-0.01
UK (Northern Ireland);Total;2017-30;0.1
UK (Northern Ireland);Total;2017-31;1.11
UK (Northern Ireland);Total;2017-32;0.88
UK (Northern Ireland);Total;2017-33;-0.12
UK (Northern Ireland);Total;2017-34;0.79
UK (Northern Ireland);Total;2017-35;0.53
UK (Northern Ireland);Total;2017-36;-0.42
UK (Northern Ireland);Total;2017-37;1.11
UK (Northern Ireland);Total;2017-38;0.54
UK (Northern Ireland);Total;2017-39;0.24
UK (Northern Ireland);Total;2017-40;0.51
UK (Northern Ireland);Total;2017-41;0.36
UK (Northern Ireland);Total;2017-42;0.18
UK (Northern Ireland);Total;2017-43;0.68
UK (Northern Ireland);Total;2017-44;-0.5
UK (Northern Ireland);Total;2017-45;0
UK (Northern Ireland);Total;2017-46;-0.38
UK (Northern Ireland);Total;2017-47;0.58
UK (Northern Ireland);Total;2017-48;0.17
UK (Northern Ireland);Total;2017-49;0.94
UK (Northern Ireland);Total;2017-50;0.02
UK (Northern Ireland);Total;2017-51;1.01
UK (Northern Ireland);Total;2017-52;1.53
UK (Northern Ireland);Total;2018-01;2.19
UK (Northern Ireland);Total;2018-02;3.43
UK (Northern Ireland);Total;2018-03;1.99
UK (Northern Ireland);Total;2018-04;1.52
UK (Northern Ireland);Total;2018-05;1.1
UK (Northern Ireland);Total;2018-06;-0.19
UK (Northern Ireland);Total;2018-07;1.21
UK (Northern Ireland);Total;2018-08;0.19
UK (Northern Ireland);Total;2018-09;0.07
UK (Northern Ireland);Total;2018-10;-0.31
UK (Northern Ireland);Total;2018-11;0.02
UK (Northern Ireland);Total;2018-12;-0.35
UK (Northern Ireland);Total;2018-13;-0.46
UK (Northern Ireland);Total;2018-14;0.09
UK (Northern Ireland);Total;2018-15;-0.2
UK (Northern Ireland);Total;2018-16;-1.29
UK (Northern Ireland);Total;2018-17;-1.52
UK (Northern Ireland);Total;2018-18;-0.78
UK (Northern Ireland);Total;2018-19;-0.32
UK (Northern Ireland);Total;2018-20;-1.09
UK (Northern Ireland);Total;2018-21;-0.94
UK (Northern Ireland);Total;2018-22;-1.04
UK (Northern Ireland);Total;2018-23;0.57
UK (Northern Ireland);Total;2018-24;-0.82
UK (Northern Ireland);Total;2018-25;0.24
UK (Northern Ireland);Total;2018-26;0.7
UK (Northern Ireland);Total;2018-27;-0.84
UK (Northern Ireland);Total;2018-28;0.97
UK (Northern Ireland);Total;2018-29;0.04
UK (Northern Ireland);Total;2018-30;0.23
UK (Northern Ireland);Total;2018-31;1.65
UK (Northern Ireland);Total;2018-32;-0.51
UK (Northern Ireland);Total;2018-33;0.31
UK (Northern Ireland);Total;2018-34;0.3
UK (Northern Ireland);Total;2018-35;-0.75
UK (Northern Ireland);Total;2018-36;0.01
UK (Northern Ireland);Total;2018-37;-0.74
UK (Northern Ireland);Total;2018-38;0.19
UK (Northern Ireland);Total;2018-39;0.51
UK (Northern Ireland);Total;2018-40;-0.53
UK (Northern Ireland);Total;2018-41;0.02
UK (Northern Ireland);Total;2018-42;-1.32
UK (Northern Ireland);Total;2018-43;-1.75
UK (Northern Ireland);Total;2018-44;-1
UK (Northern Ireland);Total;2018-45;-1.98
UK (Northern Ireland);Total;2018-46;-1.71
UK (Northern Ireland);Total;2018-47;-2
UK (Northern Ireland);Total;2018-48;-1.69
UK (Northern Ireland);Total;2018-49;-1.3
UK (Northern Ireland);Total;2018-50;-1.69
UK (Northern Ireland);Total;2018-51;-0.61
UK (Northern Ireland);Total;2018-52;-0.95
UK (Northern Ireland);Total;2019-01;-0.51
UK (Northern Ireland);Total;2019-02;-0.98
UK (Northern Ireland);Total;2019-03;-1.78
UK (Northern Ireland);Total;2019-04;-2.79
UK (Northern Ireland);Total;2019-05;-1.52
UK (Northern Ireland);Total;2019-06;-0.05
UK (Northern Ireland);Total;2019-07;-0.68
UK (Northern Ireland);Total;2019-08;-1.4
UK (Northern Ireland);Total;2019-09;-1.68
UK (Northern Ireland);Total;2019-10;-1.54
UK (Northern Ireland);Total;2019-11;-0.26
UK (Northern Ireland);Total;2019-12;-2.06
UK (Northern Ireland);Total;2019-13;-1.57
UK (Northern Ireland);Total;2019-14;-0.27
UK (Northern Ireland);Total;2019-15;-0.7
UK (Northern Ireland);Total;2019-16;-0.12
UK (Northern Ireland);Total;2019-17;0.13
UK (Northern Ireland);Total;2019-18;0.83
UK (Northern Ireland);Total;2019-19;0.11
UK (Northern Ireland);Total;2019-20;0.21
UK (Northern Ireland);Total;2019-21;-0.43
UK (Northern Ireland);Total;2019-22;-0.92
UK (Northern Ireland);Total;2019-23;-0.02
UK (Northern Ireland);Total;2019-24;0.81
UK (Northern Ireland);Total;2019-25;-0.01
UK (Northern Ireland);Total;2019-26;0.28
UK (Northern Ireland);Total;2019-27;0.86
UK (Northern Ireland);Total;2019-28;-0.03
UK (Northern Ireland);Total;2019-29;0.48
UK (Northern Ireland);Total;2019-30;-0.81
UK (Northern Ireland);Total;2019-31;0.1
UK (Northern Ireland);Total;2019-32;0.31
UK (Northern Ireland);Total;2019-33;-0.38
UK (Northern Ireland);Total;2019-34;-0.24
UK (Northern Ireland);Total;2019-35;-0.32
UK (Northern Ireland);Total;2019-36;0.02
UK (Northern Ireland);Total;2019-37;-0.9
UK (Northern Ireland);Total;2019-38;0.24
UK (Northern Ireland);Total;2019-39;-0.38
UK (Northern Ireland);Total;2019-40;-1.06
UK (Northern Ireland);Total;2019-41;-0.33
UK (Northern Ireland);Total;2019-42;-0.42
UK (Northern Ireland);Total;2019-43;-0.57
UK (Northern Ireland);Total;2019-44;-0.35
UK (Northern Ireland);Total;2019-45;-0.17
UK (Northern Ireland);Total;2019-46;-0.04
UK (Northern Ireland);Total;2019-47;-0.76
UK (Northern Ireland);Total;2019-48;-0.5
UK (Northern Ireland);Total;2019-49;-0.25
UK (Northern Ireland);Total;2019-50;0.39
UK (Northern Ireland);Total;2019-51;0.09
UK (Northern Ireland);Total;2019-52;-0.95
UK (Northern Ireland);Total;2020-01;-0.81
UK (Northern Ireland);Total;2020-02;-0.48
UK (Northern Ireland);Total;2020-03;0.14
UK (Northern Ireland);Total;2020-04;-2.35
UK (Northern Ireland);Total;2020-05;-1.47
UK (Northern Ireland);Total;2020-06;-1.91
UK (Northern Ireland);Total;2020-07;-1.52
UK (Northern Ireland);Total;2020-08;-1.33
UK (Northern Ireland);Total;2020-09;-1.39
UK (Northern Ireland);Total;2020-10;-1.47
UK (Northern Ireland);Total;2020-11;-0.79
UK (Northern Ireland);Total;2020-12;-1.57
UK (Northern Ireland);Total;2020-13;0.03
UK (Northern Ireland);Total;2020-14;1.65
UK (Northern Ireland);Total;2020-15;3.67
UK (Northern Ireland);Total;2020-16;2.74
UK (Northern Ireland);Total;2020-17;2.56
UK (Northern Ireland);Total;2020-18;2.71
UK (Northern Ireland);Total;2020-19;1.28
UK (Northern Ireland);Total;2020-20;0.89
UK (Northern Ireland);Total;2020-21;0.88
UK (Northern Ireland);Total;2020-22;1.1
UK (Northern Ireland);Total;2020-23;0.25
UK (Northern Ireland);Total;2020-24;-0.79
UK (Northern Ireland);Total;2020-25;-0.41
UK (Northern Ireland);Total;2020-26;0.14
UK (Northern Ireland);Total;2020-27;-0.62
UK (Northern Ireland);Total;2020-28;-0.78
UK (Northern Ireland);Total;2020-29;-0.16
UK (Northern Ireland);Total;2020-30;1.59
UK (Northern Ireland);Total;2020-31;0.02
UK (Northern Ireland);Total;2020-32;0.52
UK (Northern Ireland);Total;2020-33;-0.33
UK (Northern Ireland);Total;2020-34;0.9
UK (Northern Ireland);Total;2020-35;-0.31
UK (Northern Ireland);Total;2020-36;-0.66
UK (Northern Ireland);Total;2020-37;0.55
UK (Northern Ireland);Total;2020-38;0.55
UK (Northern Ireland);Total;2020-39;0.7
UK (Northern Ireland);Total;2020-40;0.91
UK (Northern Ireland);Total;2020-41;-0.16
UK (Northern Ireland);Total;2020-42;-0.01
UK (Northern Ireland);Total;2020-43;1.14
UK (Northern Ireland);Total;2020-44;1.5
UK (Northern Ireland);Total;2020-45;2.05
UK (Northern Ireland);Total;2020-46;1.22
UK (Northern Ireland);Total;2020-47;0.57
UK (Northern Ireland);Total;2020-48;-0.48
UK (Northern Ireland);Total;2020-49;0.05
UK (Northern Ireland);Total;2020-50;0.23
UK (Northern Ireland);Total;2020-51;0.39
UK (Northern Ireland);Total;2020-52;1.15
UK (Northern Ireland);Total;2020-53;0.9
UK (Northern Ireland);Total;2021-01;1.23
UK (Northern Ireland);Total;2021-02;2.46
UK (Northern Ireland);Total;2021-03;0.55
UK (Northern Ireland);Total;2021-04;0.75
UK (Northern Ireland);Total;2021-05;0.57
UK (Northern Ireland);Total;2021-06;-1.27
UK (Northern Ireland);Total;2021-07;-1.44
UK (Northern Ireland);Total;2021-08;-2.11
UK (Northern Ireland);Total;2021-09;-2.32
UK (Northern Ireland);Total;2021-10;-2.21
UK (Northern Ireland);Total;2021-11;-2.24
UK (Northern Ireland);Total;2021-12;-2.22
UK (Northern Ireland);Total;2021-13;-2.69
UK (Northern Ireland);Total;2021-14;-2.6
UK (Northern Ireland);Total;2021-15;-1.43
UK (Northern Ireland);Total;2021-16;-1.99
UK (Northern Ireland);Total;2021-17;-1.09
UK (Northern Ireland);Total;2021-18;-1.44
UK (Northern Ireland);Total;2021-19;-0.34
UK (Northern Ireland);Total;2021-20;-1.55
UK (Northern Ireland);Total;2021-21;-0.79
UK (Northern Ireland);Total;2021-22;-1.6
UK (Northern Ireland);Total;2021-23;-0.4
UK (Northern Ireland);Total;2021-24;0.37
UK (Northern Ireland);Total;2021-25;0.13
UK (Northern Ireland);Total;2021-26;-0.35
UK (Northern Ireland);Total;2021-27;-0.36
UK (Northern Ireland);Total;2021-28;0.5
UK (Northern Ireland);Total;2021-29;1.5
UK (Northern Ireland);Total;2021-30;0.74
UK (Northern Ireland);Total;2021-31;1.46
UK (Northern Ireland);Total;2021-32;1.7
UK (Northern Ireland);Total;2021-33;1.42
UK (Northern Ireland);Total;2021-34;2.01
UK (Northern Ireland);Total;2021-35;1.42
UK (Northern Ireland);Total;2021-36;2.35
UK (Northern Ireland);Total;2021-37;2.15
UK (Northern Ireland);Total;2021-38;0.26
UK (Northern Ireland);Total;2021-39;1.06
UK (Northern Ireland);Total;2021-40;-0.31
UK (Northern Ireland);Total;2021-41;-0.63
UK (Northern Ireland);Total;2021-42;0.41
UK (Northern Ireland);Total;2021-43;0.24
UK (Northern Ireland);Total;2021-44;0.87
UK (Northern Ireland);Total;2021-45;-0.64
UK (Northern Ireland);Total;2021-46;0.95
UK (Northern Ireland);Total;2021-47;0.83
UK (Northern Ireland);Total;2021-48;4.03
UK (Northern Ireland);Total;2021-49;0.13
UK (Northern Ireland);Total;2021-50;-0.64
UK (Northern Ireland);Total;2021-51;-1.12
UK (Northern Ireland);Total;2021-52;-0.48
UK (Northern Ireland);Total;2022-01;-1.14
UK (Northern Ireland);Total;2022-02;-1.89
UK (Northern Ireland);Total;2022-03;-1.67
UK (Northern Ireland);Total;2022-04;-1.27
UK (Northern Ireland);Total;2022-05;-0.95
UK (Northern Ireland);Total;2022-06;-1.9
UK (Northern Ireland);Total;2022-07;2.91
UK (Northern Ireland);Total;2022-08;1.41
UK (Northern Ireland);Total;2022-09;-1.87
UK (Northern Ireland);Total;2022-10;-2.73
UK (Northern Ireland);Total;2022-11;-3.9
UK (Scotland);Total;2016-13;
UK (Scotland);Total;2016-14;
UK (Scotland);Total;2016-15;
UK (Scotland);Total;2016-16;
UK (Scotland);Total;2016-17;
UK (Scotland);Total;2016-18;
UK (Scotland);Total;2016-19;
UK (Scotland);Total;2016-20;
